"Source","Location","Stars","Sentiment","Date","Year","Month","ReviewerName","Title","LocalGuide","LikesCount","Themes","MenuMentions","ReviewText"
"TripAdvisor","LasCatalinas","5","Positive","2025-08-18","2025","08","Condi","Great Service, food and prices","N/A","","FoodQuality|Pricing|HealthyFresh","","Delicious Food. Great prices and very good ambience. In the Center of Las Catalinas, convenient and with a healthy menu"
"TripAdvisor","LasCatalinas","5","Positive","2025-08-14","2025","08","Quest23025594714","A real gem","N/A","","Service","Bowl","Pots and Bowls is an absolute gem!  A special shout-out to Maria, whose kindness and attentiveness made our visit unforgettable. She went above and beyond to make sure we felt welcome and well taken care of. Her friendly smile elevated the whole experience."
"TripAdvisor","LasCatalinas","5","Positive","2025-08-14","2025","08","Javier B","Maria Espinoza a class of her own.","N/A","","Service|Coffee","Bowl","Pots & Bowls has a key to success: Maria Espinoza. Her exceptional service and friendliness captured the hearts of all of our friends. The coffee was superb and so was the banana bread."
"TripAdvisor","LasCatalinas","5","Positive","2025-08-04","2025","08","Caroline G","Best restaurant for all meals","N/A","","FoodQuality|Family","","We are here 4 times in just 4 days!! The food was incredible. Everyone who worked there makes you feel like family. This is a must try!"
"TripAdvisor","LasCatalinas","5","Positive","2025-08-03","2025","08","M S","Wonderful, fresh vegetarian food","N/A","","FoodQuality|Service|HealthyFresh|Breakfast|WaitTime|Romantic","","We were here every day during our stay at Las Catalinas. The food was amazing and fresh, mainly for breakfast and a couple of times for lunch. Service is amazing, the team is so friendly and welcoming. We are vegetarian and there was such good variety for us. Food was fresh, looked forward to going there every time."
"TripAdvisor","LasCatalinas","2","Negative","2025-07-26","2025","07","Bevmitch","Only go If you want to wait 1 hour 40 mins !!","N/A","","FoodQuality|Breakfast|WaitTime","","This place is really nice however wow, we had to wait 1 hour 40 mins for our breakfast. We chased twice. The food when it eventually arrived was great. They knocked 10% off the bill but I wouldn’t go back as it was painfully slow and food didn’t arrive at the same time so yeah pretty rubbish."
"TripAdvisor","LasCatalinas","5","Positive","2025-07-23","2025","07","Kent A","Consistently fantastic.","N/A","","FoodQuality|Service|Atmosphere|HealthyFresh|RepeatVisit","","This place is a hidden gym in plain sight at lost Catalinas. The food is always outstanding.  Everything is fresh, delicious, and beautifully prepared. Hard to be the setting. The service is excellent."
"TripAdvisor","LasCatalinas","5","Positive","2025-07-15","2025","07","todd h","Kept coming back…","N/A","","FoodQuality|Service|HealthyFresh|Breakfast|WaitTime|Drinks","Bowl|Toast|Smoothie","The food and staff are amazing. We came one day for smoothies as an afternoon snack. We came back the next morning for breakfast and it was so good. Açaí bowls, French toast, eggs, fresh fruit, it was all great. Ended up coming back on our last day for one more breakfast."
"TripAdvisor","LasCatalinas","5","Positive","2025-07-06","2025","07","Kelly C","Delicious, authentic, personable","N/A","","FoodQuality|Service","","Have eaten her multiple meals and couldn't be happier. The staff are genuinely interested in you having a great experience. The food is authentic and fantastic. We asked how a particular dish was made, and our server brought out the chef- who I'll bet has been cooking these meals for decades and has perfected them! Both outdoor and indoor seating (if the heat is a little too much). "
"TripAdvisor","LasCatalinas","5","Positive","2025-06-13","2025","06","Camilo S","Great place","N/A","","FoodQuality|Service|Coffee","","All excellent, good service and the food is very delicious. Special for lunch and mid-afternoon coffee! The place is really very nice"
"TripAdvisor","LasCatalinas","1","Negative","2025-04-18","2025","04","Gertie d","Unpleasant food and drinks for what we were given and especially very expensive","N/A","","FoodQuality|Drinks","","Terrible ordeal  The place was full of flies, neat, trash near our table, ugly food, not what we expected and dreadful drinks. I do NOT recommend them."
"TripAdvisor","LasCatalinas","1","Negative","2025-04-18","2025","04","Oarango","Awful place to eat.  The incredible number of flies inside and the quality of food do not make of this place a good one.","N/A","","Drinks","Bowl|Poke|ChickenTeriyaki","Poke bowls made with old rice and hundreds of flies moving around us was just awful.  We ordered 3 tuna poke bowls, a teriyaki chicken, 4 lemonades and a beer and some chips as appetizer.  We paid US $160."
"TripAdvisor","LasCatalinas","5","Positive","2025-04-08","2025","04","Michelle A","Great service and food","N/A","","FoodQuality|Service|Atmosphere","","Everything was wonderful. Our server, Dina was excellent. Food is very good. Casual dining and great atmosphere, highly recommend."
"TripAdvisor","LasCatalinas","5","Positive","2025-04-03","2025","04","Cara W","Yummy","N/A","","FoodQuality|Service","Bowl","Delicious kale salad with chicken, açaí and spirulina bowl. Protein shakes. Great service and super friendly. One of our favorite places. Dina, Juan and the rest of the team were so kind and made us feel at home all week."
"TripAdvisor","LasCatalinas","5","Positive","2025-03-24","2025","03","Victoria E","Beautiful scenery, wonderful food, friendly staff","N/A","","FoodQuality|Service|Atmosphere|Breakfast|WaitTime|Drinks|Location","Bowl|Smoothie","Such a beautiful spot! We were here visiting by the beach and stopped for a typical Costa Rican breakfast and smoothie bowl! Dina was a wonderful server and food was amazing!"
"TripAdvisor","LasCatalinas","5","Positive","2025-03-24","2025","03","Pierre B","Tasty food and welcoming staff !","N/A","","Breakfast|WaitTime","","The costa rican breakfast was amazing. You should try the spicy sauce which is homemade and excellent. Dina welcome us and was very sympathetic !"
"TripAdvisor","LasCatalinas","5","Positive","2025-03-14","2025","03","Ali P","Our favorite place","N/A","","FoodQuality|Service|Desserts|Family","Bowl|ChickenTeriyaki","This is me, my friends, and my family’s favorite place in las Catalina’s. They have the BEST burgers and teriyaki chicken. Dina is the sweetest lady who works at pits and bowls and Pascual. Every staff member is above and beyond and the food is amazing. Do not skip out"
"TripAdvisor","LasCatalinas","5","Positive","2025-02-28","2025","02","Amy K","Highly recommend","N/A","","FoodQuality|HealthyFresh|Breakfast|WaitTime|Coffee","","Excellent food! Very fresh and the coffee is amazing. We are here several times for breakfast and lunch and loved every dish!"
"TripAdvisor","LasCatalinas","5","Positive","2025-02-15","2025","02","Mary S","Excellent","N/A","","FoodQuality|Service|HealthyFresh","","The service was amazing.  The food was fresh and delicious without breaking the bank….not like other restaurants in this area."
"TripAdvisor","LasCatalinas","5","Positive","2025-02-09","2025","02","Josette J","Excellent service","N/A","","General","","It is a super pleasant place and the splendid attention by the saloneros super recommended for all occasions. The best place."
"TripAdvisor","LasCatalinas","4","Positive","2025-02-07","2025","02","Edith S","Excellent option in the gluten friendly area","N/A","","FoodQuality|Service|HealthyFresh|AllergyIncident","","Excellent gluten friendly option, in the area! Delicious food!  They ask you if you have allergies and restrictions and adjust your menu. Very rich! It was a pleasant experience and we managed to find a place where they took care of all our needs. We are a group of coeliacs, allergic and intolerant to gluten and other dietary restrictions . It was the only place in the area, extremely grateful! Look for Amanda and Donnay!"
"TripAdvisor","LasCatalinas","5","Positive","2025-02-07","2025","02","jaimef","Perfect casual lunch spot","N/A","","Service|HealthyFresh","","Really enjoyed our lunch here, so much we went 2x during our stay! Tasty, healthy, friendly staff, perfect casual lunch spot! (And has indoors with ac for really hot days)"
"TripAdvisor","LasCatalinas","5","Positive","2025-02-05","2025","02","evaettom","Vacances, Costa Rica","N/A","","Service|Breakfast|WaitTime","","Great experience where we feasted with an exceptional waitress, Dina who was in great care with us, whether for breakfast lunch or dinner. Do not hesitate you will not be disappointed.. The joie de vivre and the desire to please Dina, finished embellishing your holidays."
"TripAdvisor","LasCatalinas","5","Positive","2025-02-01","2025","02","Venture767220","Awesome Restaurant great service!","N/A","","FoodQuality|Service|Atmosphere|Breakfast|WaitTime|Coffee","","The food and atmosphere are outstanding! Best cup of coffee I’ve had in all Costa Rica, and the traditional Costa Rican breakfast was delicious. Dina was our server and she made the experience that much better."
"TripAdvisor","LasCatalinas","5","Positive","2025-01-30","2025","01","Katelyn R","Dina is Fabulous","N/A","","FoodQuality|Service|RepeatVisit","","What a fabulous lunch! Dina was our server & she was just wonderful. Very welcoming & had us smiling from the start. Not to mention the food was delicious. Would come again and again!"
"TripAdvisor","LasCatalinas","5","Positive","2025-01-26","2025","01","Molly M","Best restaurant in Las Catalinas","N/A","","FoodQuality|Service|WaitTime|Coffee|Drinks|RepeatVisit|Family|AllergyIncident|Location","Bowl|Poke|Smoothie","Pots and Bowls is hands down the best restaurant in Las Catalinas. The food is consistently excellent and the views from the tables are exceptional (about 10 steps to the beach if you’ve got kids running back and forth). We were in Las Catalinas for a week and our family of four ate there numerous times for every meal (in person and to go) Every meal was excellent, smoothies and coffee were delicious, and best of all, every member of their staff was amazing. Truly—everyone in Las Catalina’s was lovely, but the people at Pots and Bowls are exceptional. Our son has a serious food allergy and every member of the staff took the time to understand what he needed to avoid, and we were able to relax knowing he was safe to enjoy his meal. They were also very patient with my slow attempts at Spanish (most everyone spoke excellent English as well), and even helped me learn some new words. Our family had a blast every time and never felt rushed. Huge thanks to Dena, Roy, Donnay, and the rest of the staff. If you’re traveling to Las Catalinas this is the spot to go back to again and again! ❤️"
"TripAdvisor","LasCatalinas","5","Positive","2025-01-23","2025","01","Reagan G","If I could eat there every day for the rest of my life, I would!","N/A","","FoodQuality|HealthyFresh|Breakfast|WaitTime|Coffee|Drinks","","We ate there for both breakfast and lunch and the food was amazing.  Healthy and flavorful, with lots of options.  Amazing lattes and juices.  And home-made habanero hot sauce!  Everyone there works so hard and Dina and her great smile is a fabulous way to start the day!"
"TripAdvisor","LasCatalinas","5","Positive","2025-01-23","2025","01","Derrrick S","Wonderful with tons of healthy options","N/A","","FoodQuality|Service|Atmosphere|HealthyFresh|Breakfast|WaitTime|Location","","We love to eat here! Extremely healthy Whole Foods!! Beautiful views! Deena was so kind and friendly!!  We have eaten here for breakfast lunch and dinner… all delicious!!"
"TripAdvisor","LasCatalinas","5","Positive","2025-01-19","2025","01","Chris P","Beautiful sunset and great for kids","N/A","","FoodQuality|Service|Atmosphere|Family","","Absolutely delicious food and excellent service. The atmosphere was very relaxed and our kids played in the square fountain the entire time. Great place for families!"
"TripAdvisor","LasCatalinas","5","Positive","2025-01-18","2025","01","Karen K","Great experience","N/A","","FoodQuality|Service|Atmosphere|HealthyFresh","","Dina was a great server.  Very personable.  The food is healthy and beautifully prepared.  Would go there Everytime I visit Las Catalinas."
"TripAdvisor","LasCatalinas","5","Positive","2025-01-16","2025","01","Core by Chakfitness","Love my acai bowls","N/A","","FoodQuality|Service|HealthyFresh","Bowl|Acai","Amazing food, fresh, great presentation and the staff is very welcoming. I highly recommend the Acai bowls and the salads are great aswell."
