PostUrl,ShortCode,Date,Type,Likes,Comments,Hashtags,Caption
https://www.instagram.com/p/B4f5JU1HGz_/,B4f5JU1HGz_,2019-11-05T21:10:07.000Z,Image,55,1,,Drinks & Bowls 🌈✨
https://www.instagram.com/p/B4Z4kQxHGgI/,B4Z4kQxHGgI,2019-11-03T13:09:37.000Z,Image,47,2,,"Full table with drinks, food, friends and family ♥️ and surrounded by 🌱🌿🌵"
https://www.instagram.com/p/B4XSilrHz4j/,B4XSilrHz4j,2019-11-02T12:58:51.000Z,Image,51,5,,¡Feliz Aniversario Maylen! Un año de contar con el compromiso y dedicación de @maymv04 ✨✨✨ Gracias por ayudarnos a crecer y ser mejores cada día ! ♥️🌈🌱
https://www.instagram.com/p/B4Uf0KvHI0b/,B4Uf0KvHI0b,2019-11-01T10:57:08.000Z,Image,53,1,,Buenos Días ✨ 🌱 Arte: @bykellymalka 💙
https://www.instagram.com/p/B4SKmWJnOgt/,B4SKmWJnOgt,2019-10-31T13:13:16.000Z,Image,31,0,,Súper Visitas ! @youarecostarica ⭐️🌈
https://www.instagram.com/p/B3-ZVuwnU5n/,B3-ZVuwnU5n,2019-10-23T20:57:15.000Z,Image,26,1,,Nuevas cositas entraron a la tienda 🤩 @praia_cr
https://www.instagram.com/p/B3u40xNnfWC/,B3u40xNnfWC,2019-10-17T20:24:32.000Z,Image,32,1,,"Piña Bite 🍍 small - filling - healthy 💛 homemade dehydrated pineapple, cashews, coconut, honey 🍯"
https://www.instagram.com/p/B3pGdGZH7OH/,B3pGdGZH7OH,2019-10-15T14:28:11.000Z,Image,34,2,"Repost,fpies,fpiesawareness,travelwithfpies,travelwithallergies,travelwithbaby,travelwithtoddlers,sustainableliving,potsandbowls,homemaderestaurant,ecofriendlyliving,puravida,playagrandecostarica,healthyhappy,healthyhappylife,foodismedicine,letthyfoodbethymedicine,junglebaby,organiccottonclothing,nestdesignstudioto","#Repost @mgpfaulk - thank you for your sweet words makes all of our efforts worth it ♥️💕♥️💕 ・・・ Coker’s list of safe foods has el grown considerably since the beginning of this year (only breast milk at a year old). Therefore, we finally felt good about taking her to one of our favorite places. I packed plenty of food {and airlines even let you bring liquid in a reasonable amount for babies/children}. I knew we could get fresh fruits and veggies there, but I also needed other options (like almond butter and quinoa—and I didn’t know what the organic options would be like, which is important to us.) Then we found this little gem, @potsandbowls . Homemade almond milk, homemade peanut butter, fresh fruit smoothies (with that homemade almond milk), smoothie bowls, plain quinoa, cauliflower, etc! And they use paper straws, glass cups and bottles, biodegradable to-go containers, local honey. And the staff! Kind, accommodating, patient and lovely. Which was greatly appreciated, especially when I was asking questions to ensure a safe eating environment for Coker. Can you tell that I  l o v e  this place? I wish we had one here at home. Coker loves it too. In fact we were riding down the road yesterday and she said “pots and bowls”! Also, I hope you aren’t tired of my travel pictures, because there will probably be more! #fpies #fpiesawareness #travelwithfpies #travelwithallergies #travelwithbaby #travelwithtoddlers #sustainableliving #potsandbowls #homemaderestaurant #ecofriendlyliving #puravida #playagrandecostarica #healthyhappy #healthyhappylife #foodismedicine #letthyfoodbethymedicine #junglebaby #organiccottonclothing #nestdesignstudioto"
https://www.instagram.com/p/B3nmdHpHHv8/,B3nmdHpHHv8,2019-10-15T00:29:20.000Z,Image,36,3,,"Love our neighbors ♥️✨ Hyam’s must: chia pudding & pineapple ball (dehydrated pineapple🍍 , cashews, honey 🍯)"
https://www.instagram.com/p/B3hn9vLHQEg/,B3hn9vLHQEg,2019-10-12T16:47:05.000Z,Sidecar,64,3,,Desde los 👀 de @pura_vida_french_touch ✨♥️ gracias por visitarnos y ayudarnos a construir cositas bonitas 🍍
https://www.instagram.com/p/B3fQdtEBoYS/,B3fQdtEBoYS,2019-10-11T18:43:15.000Z,Image,28,3,,"Comer fresco siempre hace la diferencia 💕 y empezar el día así lo hace todavía mejor ⭐️ Tropical Spirulina Bowl -> piña, mango, spirulina y leche de coco casera • topping de granola casera, coco, maracuya y fresa 🍓 no puede faltar el café ✨☕️"
https://www.instagram.com/p/B3abI5yHlWf/,B3abI5yHlWf,2019-10-09T21:40:19.000Z,Image,25,1,,✨ Cuties ✨
https://www.instagram.com/p/B3VDGbnhmwb/,B3VDGbnhmwb,2019-10-07T19:34:04.000Z,Image,66,2,,No bad hair days 💁🏼‍♀️💕
https://www.instagram.com/p/B3RyiHahFqU/,B3RyiHahFqU,2019-10-06T13:11:35.000Z,Image,51,2,,Hola Domingo ! Dia favorito para comer lo que sea a la hora que sea 🍓 Bagels - Poke bowl - Casado bowl - Tacos - Hamburguesa - Pancakes - Smoothies - Cafe 💛 que más se te antoja ?
https://www.instagram.com/p/B3Niy5cBmVc/,B3Niy5cBmVc,2019-10-04T21:37:06.000Z,Image,27,1,,Toasts & Bowls 🥑 toasts made with masa madre bread 🍞 Fruit based bowls with Açai - Spirulina and homemade almond or coconut milk ⭐️ fresh and homemade will always make the difference ✨✨✨✨✨✨
https://www.instagram.com/p/B3KJ5oPHnq9/,B3KJ5oPHnq9,2019-10-03T14:01:50.000Z,Image,51,1,,Try every smoothie if you can ! 🌈🎶 coco chia - mango passion - pink lady - verde - papaya canela - cacao nut 🥭🍍🍌🥑🥒🥥
https://www.instagram.com/p/B3E9fADHLAa/,B3E9fADHLAa,2019-10-01T13:37:09.000Z,Image,42,1,,Afiche - tarjetas - stickers - jabones 💙 detallitos lindos de Costa Rica de @holalolatravelgifts ✨
https://www.instagram.com/p/B29aILPn-P8/,B29aILPn-P8,2019-09-28T15:13:31.000Z,Image,59,4,breakfast,Energy to go ? Coffee & Acai Bowl 💕 #breakfast
https://www.instagram.com/p/B26aQ02HzPv/,B26aQ02HzPv,2019-09-27T11:16:58.000Z,Image,28,1,,Love you even more in a rainy day ☔️🍃 Buenos Días 🌈
https://www.instagram.com/p/B20On2kHbbQ/,B20On2kHbbQ,2019-09-25T01:39:49.000Z,Image,57,4,,"⭐️New Favorite ⭐️ 8oz Angus Prime Choice Cheese Burger 🍔 dehydrated tomatoes, onions, aioli, arugula and artisanal bread ♥️"
https://www.instagram.com/p/B2xnMQLHZYQ/,B2xnMQLHZYQ,2019-09-24T01:16:46.000Z,Image,19,1,,Solsito y agua de lluvia 💚
https://www.instagram.com/p/B2u60vunAEi/,B2u60vunAEi,2019-09-23T00:10:36.000Z,Sidecar,23,1,,September Birthdays 🎉we love all the people around us ♥️ happy birthday !!🎂
https://www.instagram.com/p/B2pXH4vnaGp/,B2pXH4vnaGp,2019-09-20T20:27:00.000Z,Video,17,1,,First you eat -> then you do anything else 🥯🍓🥑 @youarecostarica Surf Camp 🏄‍♀️ 🏄 Pit stop @potsandbowls and then 🌊🌊🌊🌊
https://www.instagram.com/p/B2m0qz2BlY_/,B2m0qz2BlY_,2019-09-19T20:42:54.000Z,Image,48,2,,"Open EveryDay ✨ 8am to 5pm ✨ plants, pots, coffee, food, shop -> all with ♥️"
https://www.instagram.com/p/B2kNYO4nVX1/,B2kNYO4nVX1,2019-09-18T20:21:05.000Z,Image,28,2,pokebowl,Getting energy before Surf Class  #pokebowl 🏄 @youarecostarica - always happy to have Sasha visiting with his amazing energy ✌🏻✨
https://www.instagram.com/p/B2hoo_zHK_z/,B2hoo_zHK_z,2019-09-17T20:21:35.000Z,Image,29,3,,Breakfast • Brunch • Lunch • Snack • Dinner - any day any time Açai Bowls ♥️
https://www.instagram.com/p/B2egOaGnWyv/,B2egOaGnWyv,2019-09-16T15:10:20.000Z,Image,30,1,howlermonkey,Up early every morning 🐒 🔝 visitors 💘 #howlermonkey
https://www.instagram.com/p/B2bt7X1n_jM/,B2bt7X1n_jM,2019-09-15T13:12:21.000Z,Image,102,3,,¡Feliz 15 de Setiembre! Gracias por ser tan linda Costa Rica 🇨🇷♥️ Viva siempre el trabajo y la Paz ✌🏻 • abiertos todos los días de 8am a 5pm ☕️
https://www.instagram.com/p/B2Z_jVAH1Pv/,B2Z_jVAH1Pv,2019-09-14T21:07:52.000Z,Image,23,5,,Details details ✨ tye dye shirts • hand made jewelry • postcards • umbrellas ✨ all made with ♥️
https://www.instagram.com/p/B2XzdMaHpPo/,B2XzdMaHpPo,2019-09-14T00:43:41.000Z,Image,23,2,,Saying HELLO to the weekend with our Gluten Free tasty favorites ⭐️ peanut butter and chocolate brownie ♥️ almond banana bread ⭐️
https://www.instagram.com/p/B2QHRmxn2_s/,B2QHRmxn2_s,2019-09-11T01:02:57.000Z,Image,37,1,,Open everyday • açais all day ✨♥️
https://www.instagram.com/p/B2HgEknHcI9/,B2HgEknHcI9,2019-09-07T16:46:27.000Z,Image,61,4,,"Smoothie smooshy icy dragon fruit, mango and homemade coconut milk 🌴 🥥"
https://www.instagram.com/p/B2ByjkUH7wP/,B2ByjkUH7wP,2019-09-05T11:32:32.000Z,Image,24,1,,Have a beautiful day 🌷
https://www.instagram.com/p/B194_XDHxdV/,B194_XDHxdV,2019-09-03T23:11:48.000Z,Image,36,1,cinnamonrolls,Nada como el olor de la repostería saliendo de horno ♥️ #cinnamonrolls
https://www.instagram.com/p/B15MlXbHnDs/,B15MlXbHnDs,2019-09-02T03:26:48.000Z,Image,63,2,,New bathing suits for girls all ages ♥️👧🏽👱🏽‍♀️👩🏾‍🦱👩🏻‍🦰
https://www.instagram.com/p/B1xNgPKHcdB/,B1xNgPKHcdB,2019-08-30T01:00:55.000Z,Image,30,1,,Can’t wait for tomorrow ☕️ morning coffee ! 💛
https://www.instagram.com/p/B1tpFxQhfNP/,B1tpFxQhfNP,2019-08-28T15:45:01.000Z,Image,38,4,Repost,#Repost @monicaceraolo 💛 ・・・ Know every single ingredient ✨💫 . . I’m coming off vacation mode and ready to buckle down on my diet. I couldn’t say no to anything in Costa Rica! Everything was homemade and directly from the source (the way food should be!)
https://www.instagram.com/p/B1rTV5hnbGl/,B1rTV5hnbGl,2019-08-27T17:56:29.000Z,Image,157,10,,Sunny days and Rainy nights are bringing cute visitors ♥️ armadillos are loving the humid soil ✨
https://www.instagram.com/p/B1oPx0dnFE-/,B1oPx0dnFE-,2019-08-26T13:27:38.000Z,Image,47,3,"newweek,monday",🤫 #newweek #monday
https://www.instagram.com/p/B1l4TceHvJC/,B1l4TceHvJC,2019-08-25T15:24:01.000Z,Image,21,0,,Hola Domingo lindo ! Lo mejor para refrescar días de ☀️ Cervezas artesanales de playa grande hechas por @las_olas_brewing
https://www.instagram.com/p/B1jt7hlnm-I/,B1jt7hlnm-I,2019-08-24T19:14:54.000Z,Image,38,1,,"Tacos tacos tacos ! 🌮Chicken or Fish with homemade tortillas, avocado, salad and honey mustard ✨✨✨✨"
https://www.instagram.com/p/B1hHlALnYhN/,B1hHlALnYhN,2019-08-23T19:01:17.000Z,Image,31,3,"vegan,healthy","Vegan & Healthy can also be tasty 🙃 Cauliflower Rice Bowl serve with homemade hummus, carrots, kale and mushrooms with a tahini-mustard dressing ⭐️ #vegan #healthy"
https://www.instagram.com/p/B1ebsZ8HjSx/,B1ebsZ8HjSx,2019-08-22T17:59:21.000Z,Image,25,1,,Beach Vibes ✨ by: @pura_vida_french_touch 🍍🌊🌈
https://www.instagram.com/p/B1ZjMcEHXM_/,B1ZjMcEHXM_,2019-08-20T20:28:41.000Z,Image,47,1,,White Chocolate & Strawberries 🍓 @guanalettascr 🤩
https://www.instagram.com/p/B1XeMJ4nDWV/,B1XeMJ4nDWV,2019-08-20T01:06:28.000Z,Image,47,6,,"Strawberries, on a bagel, with honey and lime and homemade peanut butter. 🥯🍓🍯 We love you food, thank you for existing ♥️✨ 📷: @jonathanyonkersphotography"
https://www.instagram.com/p/B1UiZ4BHCwM/,B1UiZ4BHCwM,2019-08-18T21:45:34.000Z,Image,32,1,avocadotoast,Always time for an #avocadotoast 🥑💚
https://www.instagram.com/p/B1SRpwWnpaq/,B1SRpwWnpaq,2019-08-18T00:40:43.000Z,Image,15,3,,"Nos llegaron cositas nuevas !! Abiertos todos los días de 8am a 5pm, veni a ver nuevos diseños de @nefelibata.cr (la 📷! 👆🏻) @praia_cr @agapanto.cr @tiburonreptil"
https://www.instagram.com/p/B1Ou9W1Hlf-/,B1Ou9W1Hlf-,2019-08-16T15:39:50.000Z,Image,42,2,,Come with your bike ! We have a spot saved for yours 🚲♥️🌵
https://www.instagram.com/p/B1Je1gInjYl/,B1Je1gInjYl,2019-08-14T14:42:45.000Z,Image,25,1,,Celebremos a Mamá! Mañana mimosas a las 2x1 - productos de tienda con 20% de descuento 🤭💛 • Certificados de regalo también disponibles ✨
https://www.instagram.com/p/B1EvFten5zg/,B1EvFten5zg,2019-08-12T18:28:34.000Z,Image,24,0,,"Regalitos para mamá! Si es amante del café, vino, plantas, jabones, joyas, ropa y más podes venir a buscarlo ♥️ 💫 Abiertos todos los días de 8am a 5pm"
https://www.instagram.com/p/B0_tpjfHAmo/,B0_tpjfHAmo,2019-08-10T19:39:47.000Z,Image,47,1,,Let’s get to it !! 🤩🥯🍳🍅🌱 Happy Weekend !
https://www.instagram.com/p/B08owdunU0U/,B08owdunU0U,2019-08-09T14:59:19.000Z,Image,51,3,,Beach days are coming ! 😎💛 Stop for your to go food and drinks 💫
https://www.instagram.com/p/B06ZVqJnms3/,B06ZVqJnms3,2019-08-08T18:06:06.000Z,Image,24,1,,Llegaron las postales Hola Lola ! 😍 @holalolatravelgifts • no paran las cosas lindas !! ♥️
https://www.instagram.com/p/B03VA7snQSs/,B03VA7snQSs,2019-08-07T13:30:36.000Z,Image,26,4,Repost,#Repost @brenalages ・・・ Cappuccino en família! 😊☕🌧😍 We love this family visits !! 🐕👫
https://www.instagram.com/p/B00qEWOnXki/,B00qEWOnXki,2019-08-06T12:36:51.000Z,Image,32,2,pinksuculents,Buenos días 💓 #pinksuculents
https://www.instagram.com/p/B0yyZfHnq0E/,B0yyZfHnq0E,2019-08-05T19:11:09.000Z,Sidecar,14,0,,"THIS SATURDAY ! *Metal Necklace Workshop*  Create a statement necklace made out of your choice of copper, brass or alpaca sheet metal.  You will learn how to cut, polish and shape the metal using hand tools (hammer, punches, plyers, etc.) Depending on your design you may also learn basic wire wrapping.  You may elaborate your piece with stones, beads, textured or letter stamps, chain, leather, quartz, or colorful patina paints.  The piece you create can be as simple or exotic as you’d like.  It’s your creation! $65 per person // Includes all materials and instruction// Juice or coffee 8 persons maximum // 4 person minimum Ages 12+ Taller de Collar de Metal Crea un collar de metal hecho de su elección de metal de cobre, bronce o alpaca. Aprenderá a cortar, pulir y formar al metal utilizando herramientas manuales (martillo, punzones, pliegues, etc.). Dependiendo de su diseño, también puede aprender el enrollamiento básico de alambre. Puede elaborar su pieza con piedras, abalorios, cadenas, cuero, cuarzo o pinturas para metal. La pieza que crees puede ser muy simple o exótica como quieras. ¡Es tu creación! $65 por persona // Incluye todos los materiales y instrucciones // Jugo o café  8 personas máximo // mínimo 4 personas  @urbaneclecticjewelry"
https://www.instagram.com/p/B0vuL6pH1As/,B0vuL6pH1As,2019-08-04T14:36:38.000Z,Image,31,1,,🌵🌱Hola Domingo 🌿🌴
https://www.instagram.com/p/B0tpd7MH1yE/,B0tpd7MH1yE,2019-08-03T19:16:55.000Z,Image,42,5,cheeseburger,When one patty is not enough 🤭😱 #cheeseburger
https://www.instagram.com/p/B0qdxaEH838/,B0qdxaEH838,2019-08-02T13:37:00.000Z,Image,30,1,,Long Weekend ! 😎 Lets Brunch !!! ⭐️ now pancakes 🥞 tacos 🌮 and burgers 🍔 also available !
https://www.instagram.com/p/B0pM6oun_dq/,B0pM6oun_dq,2019-08-02T01:50:28.000Z,Image,36,1,,So in love with this cutie 🤩 @piapottery
https://www.instagram.com/p/B0mPNxKH6eC/,B0mPNxKH6eC,2019-07-31T22:12:50.000Z,Image,22,5,,New Praia Clothing JUST IN !! 🤩 @praia_cr
https://www.instagram.com/p/B0jKKRIHwya/,B0jKKRIHwya,2019-07-30T17:30:57.000Z,Image,46,1,,Green toast • Green Juice • Green Plant • Green 💚
https://www.instagram.com/p/B0euq4OnSR3/,B0euq4OnSR3,2019-07-29T00:13:46.000Z,Image,76,8,,"Siempre con las puertas abiertas para recibirlos ! Cada día agregando y cambiando más cositas haciendo todo más interesante y lindo. Muchas gracias a todos por visitarnos, apoyarnos y ayudarnos a crecer a nosotros y muchas marcas mas que vendemos en plantas, macetas, tienda o comida ♥️ Danny, Maylen, Doña Fran, Babi y Juli ✨"
https://www.instagram.com/p/B0betjInKXg/,B0betjInKXg,2019-07-27T17:56:36.000Z,Image,35,1,,Simple is always perfect 💚
https://www.instagram.com/p/B0Yqhk8nr3a/,B0Yqhk8nr3a,2019-07-26T15:42:06.000Z,Image,46,5,,"How do you like your breakfast ? We recommend the scramble toast 🤩 with homemade pesto, mushrooms, cherry tomato and mozzarella cheese ☕️"
https://www.instagram.com/p/B0WYHiune0A/,B0WYHiune0A,2019-07-25T18:22:47.000Z,Image,46,1,"Repost,handmadepots,plants,pottery,design",#Repost @piapottery  Nos llegaron macetitas nuevas 😍 ・・・ 🌱Acá están! 🌱Las macetas únicas que se fueron hacia @potsandbowls en Playa Grande! 🌱 . #handmadepots #plants #pottery #design
https://www.instagram.com/p/B0UK-I6n36s/,B0UK-I6n36s,2019-07-24T21:49:25.000Z,Image,35,3,"acaibowl,americano",Afternoon snack ? 😛 #acaibowl #americano
https://www.instagram.com/p/B0RC5V4nSNz/,B0RC5V4nSNz,2019-07-23T16:41:08.000Z,Image,21,1,,No estás seguro que regalar ? Tenemos certificados de regalo 🎁 se pueden cambiar por comida - plantas o productos lindos de la tienda ✨💚
https://www.instagram.com/p/B0JYlmCHcnx/,B0JYlmCHcnx,2019-07-20T17:16:45.000Z,Image,56,3,,We love finding super cute pots ! 😍come check out the the new small pots ✨
https://www.instagram.com/p/B0Dwx8rHB4l/,B0Dwx8rHB4l,2019-07-18T12:52:43.000Z,Image,46,3,avocadotoast,Excitement about waking up 👉🏻☕️ BREAKFAST AND COFFEE 🥑 #avocadotoast
https://www.instagram.com/p/B0B5u1Xnwru/,B0B5u1Xnwru,2019-07-17T19:32:27.000Z,Image,26,1,,Coffee & Scramble Toast with homemade pesto. Breakfast all day lovers 💚
https://www.instagram.com/p/Bz-7fKRHf09/,Bz-7fKRHf09,2019-07-16T15:50:04.000Z,Image,35,0,,✨New ✨ @tiburonreptil t-shirts of Playa Grande 🏄 🏄‍♀️🧡 (there’s a plant in the surf board ! 🌱)
